timestamp,resultado,motor
2026-06-07 20:43:24,aceptada,deteniendo
2026-06-07 20:43:29,aceptada,deteniendo
2026-06-07 20:44:10,aceptada,deteniendo
2026-06-07 20:45:33,aceptada,iniciando
2026-06-07 20:46:02,aceptada,iniciando
2026-06-07 20:46:26,verde,iniciando
2026-06-07 20:46:39,verde,iniciando
2026-06-07 20:47:35,verde,iniciando
2026-06-07 20:47:54,aceptada,iniciando
2026-06-07 20:48:10,verde,iniciando
2026-06-07 20:53:09,pinton,iniciando
2026-06-07 20:53:45,pinton,iniciando
2026-06-07 22:21:47,pinton,activo
2026-06-07 22:22:10,verde,activo
2026-06-07 22:22:10,verde,activo
2026-06-07 22:22:16,pinton,activo
2026-06-07 22:22:16,pinton,activo
2026-06-07 22:22:18,podrida,activo
2026-06-07 22:22:18,podrida,activo
2026-06-07 22:22:20,pinton,activo
2026-06-07 22:22:20,pinton,activo
2026-06-07 22:22:22,verde,activo
2026-06-07 22:22:22,verde,activo
2026-06-07 22:22:28,verde,activo
2026-06-07 22:22:28,verde,activo
2026-06-07 22:22:31,verde,activo
2026-06-07 22:22:31,verde,activo
2026-06-07 22:22:34,verde,activo
2026-06-07 22:22:34,verde,activo
2026-06-07 22:22:37,pinton,activo
2026-06-07 22:22:37,pinton,activo
2026-06-07 22:22:49,verde,activo
2026-06-07 22:22:49,verde,activo
2026-06-07 22:22:51,verde,activo
2026-06-07 22:22:51,verde,activo
2026-06-07 22:22:52,pinton,activo
2026-06-07 22:22:52,pinton,activo
2026-06-07 22:22:53,podrida,activo
2026-06-07 22:22:53,podrida,activo
2026-06-07 22:22:59,verde,activo
2026-06-07 22:22:59,verde,activo
2026-06-07 22:23:37,aceptada,activo
2026-06-07 22:23:37,aceptada,activo
2026-06-07 22:23:41,verde,activo
2026-06-07 22:23:41,verde,activo
2026-06-07 22:23:44,pinton,activo
2026-06-07 22:23:44,pinton,activo
2026-06-07 22:23:47,podrida,activo
2026-06-07 22:23:47,podrida,activo
2026-06-07 22:23:55,pinton,activo
2026-06-07 22:23:55,pinton,activo
2026-06-07 22:24:05,podrida,activo
2026-06-07 22:24:05,podrida,activo
2026-06-07 22:24:13,podrida,activo
2026-06-07 22:24:13,podrida,activo
2026-06-07 22:24:19,verde,activo
2026-06-07 22:24:19,verde,activo
2026-06-07 22:24:20,verde,activo
